sample_id,split,oracle_scenario_type,diagnostic_residual_type,turn,message,message_history,previous_other_questions,retrieval_category,active_evidence,disclosed_evidence,superseded_evidence,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,exact_top_10_candidates,oracle_target_asin,diagnostic_exact_target_rank,exact_stateful_bm25_rrf_top_10_candidates,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10_candidates,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10_candidates,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10_candidates,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0037,evaluation,browsing,hard_failure,9,I don't have an additional preference for other.,"[""I'm looking for Boys Pants, but I'm still exploring."", ""For that, what matters is: cotton; Imported."", ""For that, what matters is: Pull On closure; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Boys Pants,"[""cotton"", ""Imported"", ""Pull On closure"", ""Machine Wash""]","[""cotton"", ""Imported"", ""Pull On closure"", ""Machine Wash""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,1359,"[""B09NB7MT7M"", ""B0B5B4CHZ2"", ""B014WC0Y34"", ""B07DJSPRYY"", ""B09QLB5YMF"", ""B093X5TG3L"", ""B073RNZ1XP"", ""B0BZV6QHCX"", ""B0BFJSYBH4"", ""B0C4HJ8PJS""]",B08KKBBMMD,,"[""B0B5B4CHZ2"", ""B09VYRTLYG"", ""B085T36V91"", ""B08FP4GTNY"", ""B06Y4BRB3V"", ""B0193YUVIE"", ""B07DJSPRYY"", ""B0BZV6QHCX"", ""B01JW0XPI2"", ""B08KKBBMMD""]",10,"[""B0B5B4CHZ2"", ""B07DJSPRYY"", ""B0C8DF2MDZ"", ""B073RNZ1XP"", ""B07HC5LL2H"", ""B09VYRTLYG"", ""B08KKBBMMD"", ""B085T36V91"", ""B077GFQ7Y1"", ""B093X5TG3L""]",7,"[""B0B5B4CHZ2"", ""B0C4HJ8PJS"", ""B07DJSPRYY"", ""B07HC5LL2H"", ""B0C8DF2MDZ"", ""B074KJ49F2"", ""B08KKBBMMD"", ""B0C2PLK4D8"", ""B085T36V91"", ""B07Y2NXTHB""]",7,"[""B0B5B4CHZ2"", ""B08KKBBMMD"", ""B0C8DF2MDZ"", ""B09VYRTLYG"", ""B07DJSPRYY"", ""B076J7VB8G"", ""B07HC5LL2H"", ""B085T36V91"", ""B09VLT9C6F"", ""B09VLR3Z3W""]",2
public_0037,evaluation,browsing,hard_failure,10,I don't have an additional preference for other.,"[""I'm looking for Boys Pants, but I'm still exploring."", ""For that, what matters is: cotton; Imported."", ""For that, what matters is: Pull On closure; Machine Wash."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Boys Pants,"[""cotton"", ""Imported"", ""Pull On closure"", ""Machine Wash""]","[""cotton"", ""Imported"", ""Pull On closure"", ""Machine Wash""]",[],True,True,"[""no_catalog_product_matches_all_active_phrases"", ""highest_exact_match_tier_exceeds_top_10""]",0,4,1359,"[""B09NB7MT7M"", ""B0B5B4CHZ2"", ""B014WC0Y34"", ""B07DJSPRYY"", ""B09QLB5YMF"", ""B093X5TG3L"", ""B073RNZ1XP"", ""B0BZV6QHCX"", ""B0BFJSYBH4"", ""B0C4HJ8PJS""]",B08KKBBMMD,,"[""B0B5B4CHZ2"", ""B09VYRTLYG"", ""B085T36V91"", ""B08FP4GTNY"", ""B06Y4BRB3V"", ""B0193YUVIE"", ""B07DJSPRYY"", ""B0BZV6QHCX"", ""B01JW0XPI2"", ""B08KKBBMMD""]",10,"[""B0B5B4CHZ2"", ""B07DJSPRYY"", ""B0C8DF2MDZ"", ""B073RNZ1XP"", ""B07HC5LL2H"", ""B09VYRTLYG"", ""B08KKBBMMD"", ""B085T36V91"", ""B077GFQ7Y1"", ""B093X5TG3L""]",7,"[""B0B5B4CHZ2"", ""B0C4HJ8PJS"", ""B07DJSPRYY"", ""B07HC5LL2H"", ""B0C8DF2MDZ"", ""B074KJ49F2"", ""B08KKBBMMD"", ""B0C2PLK4D8"", ""B085T36V91"", ""B07Y2NXTHB""]",7,"[""B0B5B4CHZ2"", ""B08KKBBMMD"", ""B0C8DF2MDZ"", ""B09VYRTLYG"", ""B07DJSPRYY"", ""B076J7VB8G"", ""B07HC5LL2H"", ""B085T36V91"", ""B09VLT9C6F"", ""B09VLR3Z3W""]",2
public_0039,calibration,browsing,weak_success,1,"I'm looking for Women Jerseys, but I'm still exploring.","[""I'm looking for Women Jerseys, but I'm still exploring.""]",[],Women Jerseys,[],[],[],True,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",25,1,25,"[""B07BLLMQWR"", ""B01B02W5EK"", ""B009GJ6WLM"", ""B00D9NYITO"", ""B00F1JOOHK"", ""B00R8KLOWI"", ""B0727NLQ8Z"", ""B07GD9HL4J"", ""B07TZCJW9X"", ""B084B4VYMR""]",B07TZCJW9X,9,"[""B009GJ6WLM"", ""B07BLLMQWR"", ""B01B02W5EK"", ""B008WICX9S"", ""B00D9NYITO"", ""B01CE5HHAY"", ""B00F1JOOHK"", ""B07XDXXX6D"", ""B00R8KLOWI"", ""B001KJ9CVI""]",,"[""B07BLLMQWR"", ""B009GJ6WLM"", ""B01B02W5EK"", ""B00D9NYITO"", ""B084B4VYMR"", ""B00F1JOOHK"", ""B07GD9HL4J"", ""B00R8KLOWI"", ""B0727NLQ8Z"", ""B07TZCJW9X""]",10,"[""B009GJ6WLM"", ""B00R8KLOWI"", ""B084B4VYMR"", ""B0727NLQ8Z"", ""B07TZCJW9X"", ""B008WICX9S"", ""B07GD9HL4J"", ""B01B02W5EK"", ""B09KMX2SZR"", ""B088B5V3D5""]",5,"[""B009GJ6WLM"", ""B07BLLMQWR"", ""B01B02W5EK"", ""B008WICX9S"", ""B00R8KLOWI"", ""B0727NLQ8Z"", ""B07GD9HL4J"", ""B084B4VYMR"", ""B01CE5HHAY"", ""B07TZCJW9X""]",10
public_0039,calibration,browsing,weak_success,2,"For that, what matters is: polyester; 80% Polyester, 20% Spandex.","[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex""]","[""polyester"", ""80% Polyester, 20% Spandex""]",[],True,False,[],1,3,1,"[""B07TZCJW9X"", ""B0BDFTWHNF"", ""B084B4VYMR"", ""B07QWL9PB7"", ""B08KXMJSZK"", ""B06XFVLQPN"", ""B073WNW7N3"", ""B01B02W5EK"", ""B00D9NYITO"", ""B07GD9HL4J""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B0BDFTWHNF"", ""B084B4VYMR"", ""B07QWL9PB7"", ""B08KXMJSZK"", ""B06XFVLQPN"", ""B073WNW7N3"", ""B01B02W5EK"", ""B00D9NYITO"", ""B07GD9HL4J""]",1,"[""B07TZCJW9X"", ""B0BDFTWHNF"", ""B084B4VYMR"", ""B07QWL9PB7"", ""B08KXMJSZK"", ""B06XFVLQPN"", ""B073WNW7N3"", ""B01B02W5EK"", ""B00D9NYITO"", ""B07GD9HL4J""]",1,"[""B07TZCJW9X"", ""B0BDFTWHNF"", ""B084B4VYMR"", ""B07QWL9PB7"", ""B08KXMJSZK"", ""B06XFVLQPN"", ""B073WNW7N3"", ""B01B02W5EK"", ""B00D9NYITO"", ""B07GD9HL4J""]",1,"[""B07TZCJW9X"", ""B0BDFTWHNF"", ""B084B4VYMR"", ""B07QWL9PB7"", ""B08KXMJSZK"", ""B06XFVLQPN"", ""B073WNW7N3"", ""B01B02W5EK"", ""B00D9NYITO"", ""B07GD9HL4J""]",1
public_0039,calibration,browsing,weak_success,3,"For that, what matters is: Zipper closure; Hand Wash Only.","[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,4,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,5,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,6,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,7,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,8,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,9,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
public_0039,calibration,browsing,weak_success,10,I don't have an additional preference for other.,"[""I'm looking for Women Jerseys, but I'm still exploring."", ""For that, what matters is: polyester; 80% Polyester, 20% Spandex."", ""For that, what matters is: Zipper closure; Hand Wash Only."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Women Jerseys,"[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]","[""polyester"", ""80% Polyester, 20% Spandex"", ""Zipper closure"", ""Hand Wash Only""]",[],True,False,[],1,5,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",B07TZCJW9X,1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1,"[""B07TZCJW9X"", ""B08KXMJSZK"", ""B073WNW7N3"", ""B01E3MTR2M"", ""B07J9JCNJD"", ""B08HHB8DZJ"", ""B0C58YTSHF"", ""B099Z7PFJS"", ""B00MFQVOUM"", ""B0BPM771GG""]",1
